"B","j","proj_lambda","proj_cv_lambda","delta_lambda","psi_proj","psi_proj_cv","psi_delta","se_proj","se_proj_cv","se_delta","lower_proj","upper_proj","lower_proj_cv","upper_proj_cv","lower_delta","upper_delta"
26,6,0.714782567219707,0.714782567219707,0.714782567219707,1.48487821266586,1.52106770714612,1.86412695125089,0.187305882790193,0.196364381562579,0.192679871906267,1.11775868239709,1.85199774293464,1.13619351928346,1.90594189500877,1.4864744023146,2.24177950018717
26,7,0.682294596388355,0.682294596388355,0.682294596388355,1.49764533329659,1.54379414153486,1.92242564235996,0.185641526650052,0.194293707638154,0.199740986802261,1.13378794106249,1.86150272553069,1.16297847456408,1.92460980850565,1.53093330822753,2.31391797649239
26,8,0.651283253971213,0.651283253971213,0.651283253971213,1.51588298203604,1.56034133638228,1.97516626686142,0.186314590145573,0.192890637990273,0.207259658973285,1.15070638535072,1.88105957872136,1.18227568592135,1.93840698684322,1.56893733527378,2.38139519844906
26,9,0.621681424927919,0.621681424927919,0.621681424927919,1.53584164368499,1.57603340408604,2.02470836878858,0.188095466359927,0.192849692409037,0.215132134969306,1.16717452961954,1.90450875775045,1.19804800696433,1.95401880120776,1.60304938424874,2.44636735332842
26,10,0.593425044700275,0.593425044700275,0.593425044700275,1.55595676121716,1.59172278045963,2.07312695590682,0.190479422772827,0.193964116727471,0.22325908581869,1.18261709258242,1.9292964298519,1.21155311167379,1.97189244924547,1.63553914770218,2.51071476411145
27,1,0.571979296651621,0.571979296651621,0.571979296651621,1.27000199217307,1.27010246602175,1.37112106122181,0.194198659379131,0.194216249928298,0.151608776053813,0.889372619789969,1.65063136455616,0.889438616162282,1.65076631588121,1.07396786015634,1.66827426228728
27,2,0.545981954861326,0.545981954861326,0.545981954861326,1.2675774999059,1.26524756165292,1.3711141028991,0.195130606290159,0.195389137284508,0.152092414970632,0.885121511577191,1.65003348823461,0.882284852575281,1.64821027073055,1.07301296955667,1.66921523624154
27,3,0.52116623237809,0.52116623237809,0.52116623237809,1.26517455645674,1.2624927480657,1.37098764283666,0.196189983691671,0.19653017369033,0.151973473255277,0.880642188421069,1.64970692449242,0.877293607632651,1.64769188849875,1.07311963525632,1.66885565041701
27,4,0.497478422780769,0.497478422780769,0.497478422780769,1.26278143511652,1.26096122013341,1.37086491752238,0.197240081353927,0.197609330454538,0.151910730044303,0.876190875662824,1.64937199457022,0.873646932442515,1.6482755078243,1.07311988663555,1.66860994840921
27,5,0.474867260687946,0.474867260687946,0.474867260687946,1.26131162870697,1.25892051766405,1.37074649292388,0.198306277437585,0.198680299931026,0.151897167031264,0.872631324929302,1.64999193248464,0.869507129799241,1.64833390552886,1.0730280455426,1.66846494030516
27,6,0.453283810808912,0.453283810808912,0.453283810808912,1.25895528720923,1.25698480306508,1.37063219419431,0.199325505703112,0.199686051884619,0.151926459437473,0.868277296031131,1.64963327838733,0.865600141371222,1.64836946475893,1.07285633369686,1.66840805469175
27,7,0.432681362037441,0.432681362037441,0.432681362037441,1.26164374616596,1.25973686113387,1.37574333491818,0.200511096160245,0.200948126993169,0.152154403968459,0.868641997691881,1.65464549464004,0.865878532227259,1.65359519004048,1.07752070314,1.67396596669636
27,8,0.41301532635918,0.41301532635918,0.41301532635918,1.26531145546047,1.26425946482267,1.38219559991398,0.201781578643823,0.202270616938779,0.15266413994268,0.869819561318581,1.66080334960237,0.867809055622668,1.66070987402268,1.08297388562632,1.68141731420163
27,9,0.394243142353839,0.394243142353839,0.394243142353839,1.2695767454129,1.26845606903822,1.38835278868558,0.20310633667641,0.203637546935746,0.153287264965675,0.871488325527138,1.66766516529866,0.869326477044162,1.66758566103229,1.08790974935286,1.6887958280183
27,10,0.376324183083369,0.376324183083369,0.376324183083369,1.27352657656972,1.27317530192277,1.3942289516292,0.204441454154502,0.205040489156897,0.15400532111526,0.872821326426898,1.67423182671255,0.871295943175257,1.67505466067029,1.09237852224329,1.6960793810151
28,1,0.372506479715255,0.372506479715255,0.372506479715255,6.11962627875664,6.11741898270523,6.10340174912655,0.83490646751871,0.834608663756152,0.830626551088697,4.48320960241997,7.75604295509332,4.48158600174318,7.75325196366729,4.47537370899271,7.7314297892604
28,2,0.355575485308729,0.355575485308729,0.355575485308729,6.25273812390426,6.25045789411269,6.23130521173888,0.867388606018825,0.867033677055526,0.861499858401674,4.55265645610737,7.95281979170116,4.55107188708386,7.94984390114152,4.5427654892716,7.91984493420616
28,3,0.33941403072823,0.33941403072823,0.33941403072823,6.36671988077347,6.3631665748822,6.34413608939156,0.899444155187734,0.898878846629099,0.893064881783495,4.60380933660551,8.12963042494142,4.60136403548917,8.12496911427524,4.59372892109591,8.09454325768721
28,4,0.323987139201004,0.323987139201004,0.323987139201004,6.47591573512787,6.47003395375695,6.4515603441141,0.931250367177163,0.930373968239387,0.92429042221278,4.65066501546063,8.3011664547951,4.64650097600775,8.29356693150615,4.63995111657705,8.26316957165115
28,5,0.309261423702601,0.309261423702601,0.309261423702601,6.56363300469835,6.56063734334868,6.53787578068352,0.962884053901659,0.962507997854808,0.955390221139514,4.6763802590511,8.45088575034561,4.67412166755325,8.4471530191441,4.66531094725007,8.41044061411697
28,6,0.29520501470036,0.29520501470036,0.29520501470036,6.65646774395494,6.65507157105513,6.62942514939814,0.99385090083525,0.993704460592905,0.985932934907672,4.70851997831785,8.60441550959203,4.70741082829303,8.60273231381722,4.6969965969791,8.56185370181718
28,7,0.281787491181062,0.281787491181062,0.281787491181062,6.7361165598667,6.73479581316454,6.70768712010928,1.02312235008215,1.02298490857871,1.01474765839897,4.73079675370569,8.74143636602772,4.72974539235027,8.73984623397881,4.7187817096473,8.69659253057126
28,8,0.268979814813493,0.268979814813493,0.268979814813493,6.80472468938604,6.80236522171376,6.85143056437615,1.05229069442981,1.05203647525932,1.05043486527539,4.74223492830361,8.86721445046847,4.7403737302055,8.86435671322203,4.79257822843639,8.91028290031591
28,9,0.256754267103406,0.256754267103406,0.256754267103406,6.87554759439727,6.87374738818731,6.90354081219927,1.079944093834,1.07976167611962,1.07728242025355,4.75885717048263,8.99223801831192,4.75741450299286,8.99008027338176,4.79206726850232,9.01501435589622
28,10,0.245084389404897,0.245084389404897,0.245084389404897,6.94565869994884,6.94216299273259,6.95496193872701,1.1070263752997,1.10659153896357,1.10361839484855,4.77588700436143,9.11543039553626,4.77324357636399,9.11108240910118,4.79186988482385,9.11805399263016
29,1,0.24115872134794,0.24115872134794,0.24115872134794,2.96524168263804,2.67307403339264,2.32961449232458,0.452414551755269,0.426229139609715,0.32327611389554,2.07850916119771,3.85197420407837,1.8376649197576,3.50848314702768,1.69599330908932,2.96323567555983
29,2,0.230197685273218,0.230197685273218,0.230197685273218,3.41385436532884,2.98760919296972,2.34151007112396,0.544683898272446,0.491705839994169,0.334569695268115,2.34627392471484,4.48143480594283,2.02386574658114,3.95135263935829,1.68575346839845,2.99726667384946
29,3,0.219734845204676,0.219734845204676,0.219734845204676,3.46422947673521,2.9761023326124,2.3605304452315,0.559607122865434,0.502075811718104,0.347866990545297,2.36739951591896,4.56105943755146,1.99203374164492,3.96017092357989,1.67871114376271,3.04234974670028
29,4,0.209747557364951,0.209747557364951,0.209747557364951,3.53573721018114,2.94702243023856,2.37287053752083,0.562750990539832,0.508939008346191,0.361106441279803,2.43274526872307,4.63872915163921,1.94950197388003,3.9445428865971,1.66510191261242,3.08063916242924
29,5,0.200214207171303,0.200214207171303,0.200214207171303,3.52865149204284,2.9236821604794,2.37575887584687,0.56496414221711,0.517265927586846,0.375599398024606,2.42132177329731,4.63598121078838,1.90984094240918,3.93752337854962,1.63958405571864,3.1119336959751
29,6,0.19111416245714,0.19111416245714,0.19111416245714,3.55891196286341,2.9009648462195,2.3785837101175,0.574844022079425,0.525327460296484,0.391397291162314,2.43221767958773,4.68560624613908,1.87132302403839,3.9306066684006,1.61144501943936,3.14572240079563
29,7,0.182427728819682,0.182427728819682,0.182427728819682,3.5874818680632,2.8886034967336,2.38130545383518,0.584106957365138,0.537807450872919,0.407646253882282,2.44263223162753,4.73233150449887,1.83450089302268,3.94270610044452,1.58231879622591,3.18029211144445
29,8,0.174136106997151,0.174136106997151,0.174136106997151,3.60669648015822,2.86638084379719,2.38400618762221,0.592177997682687,0.548298859652422,0.423987911327612,2.44602760470016,4.76736535561629,1.79171507887844,3.94104660871594,1.55298988142009,3.21502249382433
29,9,0.166221352183231,0.166221352183231,0.166221352183231,3.6177820298974,2.83796063738717,2.38646354023166,0.599281204509577,0.557159031659284,0.440300106471513,2.44319086905863,4.79237319073617,1.74592893533497,3.92999233943936,1.5234753315475,3.24945174891583
29,10,0.158666335190746,0.158666335190746,0.158666335190746,3.6258591296416,2.7995887893843,2.38859202817068,0.605921921281023,0.568414066541616,0.456446298175768,2.4382521639308,4.8134660953524,1.68549721896274,3.91368035980587,1.49395728374618,3.28322677259519
30,1,0.813454115784937,0.813454115784937,0.813454115784937,1.81270740862544,1.82685597298017,2.08504239966758,0.267371998927662,0.274294715133934,0.222681907119765,1.28865829072722,2.33675652652366,1.28923833131766,2.36447361464268,1.64858586171284,2.52149893762232
30,2,0.776481370787728,0.776481370787728,0.776481370787728,1.75311907236133,1.77009539776783,2.19463796751171,0.262603961022283,0.269219349579395,0.242198057894384,1.23841530875766,2.267822835965,1.24242547259222,2.29776532294344,1.71992977403872,2.6693461609847
30,3,0.741189094112091,0.741189094112091,0.741189094112091,1.84419833291572,1.85592327075525,2.35192570325646,0.270018562094893,0.275834141155904,0.270225792648098,1.31496195120973,2.37343471462171,1.31528835408968,2.39655818742082,1.82228314966619,2.88156825684673
30,4,0.70750090587928,0.70750090587928,0.70750090587928,1.93123792251538,1.93871180089183,2.50214568784055,0.278782297593891,0.283991892543675,0.29897793186853,1.38482461923135,2.47765122579941,1.38208769150623,2.49533591027743,1.91614894137823,3.08814243430287
30,5,0.675343897793916,0.675343897793916,0.675343897793916,2.01490796755772,2.01908918971458,2.64219507036554,0.288598235182775,0.29287545908161,0.327625893215294,1.44925542659948,2.58056050851596,1.44505328991462,2.59312508951453,2.00004831966357,3.28434182106752
30,6,0.64464847535517,0.64464847535517,0.64464847535517,2.09550648967672,2.09554253067743,2.77093826972425,0.29920508876466,0.302509695788266,0.355640092748954,1.50906451569799,2.68194846365545,1.50262352693243,2.68846153442243,2.0738836879363,3.4679928515122
30,7,0.615348207239682,0.615348207239682,0.615348207239682,2.1734365556013,2.16672751729608,2.89383028484367,0.310412239679273,0.312277278850917,0.383037359965824,1.56502856582993,2.78184454537268,1.55466405074829,2.77879098384388,2.14307705931065,3.64458351037668
30,8,0.587379681530265,0.587379681530265,0.587379681530265,2.25305427641301,2.23742552546121,3.01113716393649,0.322657299089648,0.322887020719341,0.409667446168173,1.6206459701973,2.88546258262872,1.6045669648513,2.87028408607112,2.20818896944687,3.81408535842611
30,9,0.560682368479234,0.560682368479234,0.560682368479234,2.32690107732729,2.30624763806396,3.12311275556283,0.334726882730865,0.33359645522792,0.435442810079713,1.67083638717479,2.98296576747978,1.65239858581724,2.96009669031068,2.26964484780659,3.97658066331907
30,10,0.535198489509354,0.535198489509354,0.535198489509354,2.39900912136696,2.3747911149606,3.22999136131559,0.347063207600528,0.344927563691795,0.460314564138104,1.71876523446993,3.079253008264,1.69873309012469,3.05084913979652,2.32777481560491,4.13220790702627
31,1,0.953560411866366,0.953560411866366,0.953560411866366,1.15082759857711,1.1507980752082,1.41167185105547,0.166042522105746,0.166005499852762,0.190677224891403,0.825384255249851,1.47627094190438,0.825427295496789,1.47616885491962,1.03794449026832,1.78539921184262
31,2,0.910219619480862,0.910219619480862,0.910219619480862,1.14687692443788,1.1462545555442,1.41600839557502,0.164691713119956,0.164595391961192,0.189590820304816,0.824081166722771,1.469672682153,0.823647587300268,1.46886152378814,1.04441038777758,1.78760640337246
31,3,0.868848732998779,0.868848732998779,0.868848732998779,1.12660612893172,1.13866888301602,1.5614876395616,0.163552898384824,0.163758687946365,0.191915286305901,0.806042448097469,1.44716980976598,0.81770185464114,1.45963591139089,1.18533367840203,1.93764160072116
31,4,0.829358217156575,0.829358217156575,0.829358217156575,1.18028697839254,1.19269075513491,1.80485559631126,0.164872737204012,0.165398563028578,0.214046215154347,0.857136413472676,1.5034375433124,0.868509571598897,1.51687193867092,1.38532501460874,2.22438617801378
31,5,0.791662606206618,0.791662606206618,0.791662606206618,1.22592998176249,1.23563554538342,2.035215782949,0.167381615769296,0.1680078968804,0.247225796362545,0.897862014854666,1.55399794867031,0.906340067497835,1.564931023269,1.55065322207841,2.51977834381959
31,6,0.755680318951413,0.755680318951413,0.755680318951413,1.26272786677956,1.27103143421866,2.25308734062267,0.170433359387895,0.171148058175729,0.286033484819891,0.928678482379289,1.59677725117984,0.935581240194229,1.60648162824309,1.69246171037568,2.81371297086965
31,7,0.721333482184794,0.721333482184794,0.721333482184794,1.29582188255803,1.29748621900875,2.46055172519713,0.173968116402497,0.174266495130347,0.327304666162529,0.954844374409132,1.63679939070692,0.95592388855327,1.63904854946423,1.81903457951857,3.10206887087568
31,8,0.688547762158002,0.688547762158002,0.688547762158002,1.32291041387063,1.32138726641838,2.66601151116822,0.177546834725015,0.17763411976791,0.369731755601208,0.9749186178096,1.67090220993166,0.973224391673278,1.66955014116348,1.94133727018985,3.39068575214658
31,9,0.65725220370588,0.65725220370588,0.65725220370588,1.34476803456384,1.34370984306144,2.86516048958153,0.181011985384275,0.181144893717142,0.412064527678594,0.98998454321066,1.69955152591702,0.988665851375839,1.69875383474704,2.05751401533149,3.67280696383158
31,10,0.627379076685037,0.627379076685037,0.627379076685037,1.36685747066825,1.35940602684737,3.05525783957175,0.184756010127915,0.184245633396613,0.45355931973469,1.00473569081754,1.72897925051897,0.998284585390006,1.72052746830473,2.16628157289176,3.94423410625174
32,1,0.936876865137834,0.936876865137834,0.936876865137834,1.60229456667709,1.60222842610714,1.60017423439096,0.257123702836291,0.25718838902605,0.164804638171027,1.09833210911796,2.10625702423622,1.09813918361608,2.10631766859819,1.27715714357574,1.92319132520617
32,2,0.894294365699497,0.894294365699497,0.894294365699497,1.60134015431804,1.60127572633217,1.59922618706503,0.250030079257337,0.250088653283897,0.164112315169848,1.11128119897366,2.09139910966243,1.11110196589573,2.09144948676861,1.27756604933212,1.92088632479793
32,3,0.853647306579828,0.853647306579828,0.853647306579828,1.60041214732403,1.60033347566627,1.59830648228619,0.243503584090701,0.243557793685192,0.163538940898417,1.12314512250625,2.0776791721418,1.1229602000433,2.07770675128925,1.27777015812529,1.91884280644708
32,4,0.814847719029307,0.814847719029307,0.814847719029307,1.59730367133213,1.59737294589892,1.59742711463014,0.237841775522831,0.237794419680654,0.163074724197086,1.13113379130738,2.06347355135687,1.13129588332484,2.063450008473,1.27780065520385,1.91705357405643
32,5,0.777811632613841,0.777811632613841,0.777811632613841,1.59647545021985,1.59655124420494,1.59658757008551,0.23237548369163,0.232333326189164,0.16270822744101,1.14101950218425,2.05193139825544,1.14117792487418,2.0519245635357,1.27767944430113,1.91549569586989
32,6,0.742458893485163,0.742458893485163,0.742458893485163,1.62647939146651,1.62656176550181,1.6266542365863,0.228940208632536,0.228906887106132,0.164327685113645,1.17775658254674,2.07520220038628,1.1779042667738,2.07521926422983,1.30457197376356,1.94873649940904
32,7,0.708712990911116,0.708712990911116,0.708712990911116,1.6936477487514,1.69392240487792,1.69405426479233,0.229445777941393,0.229423697543022,0.170497081593432,1.24393402398627,2.14336147351653,1.24425195769359,2.14359285206224,1.3598799848692,2.02822854471546
32,8,0.676500891690398,0.676500891690398,0.676500891690398,1.7631398787685,1.76369788834249,1.76373325161272,0.232587849462168,0.232583358337026,0.178885929883777,1.30726769382265,2.21901206371435,1.30783450600192,2.21956127068306,1.41311682904052,2.11434967418492
32,9,0.645752882093424,0.645752882093424,0.645752882093424,1.82730570533645,1.82777755665245,1.82807865567182,0.237581613213611,0.237588148610665,0.189008544229916,1.36164574343777,2.29296566723513,1.36210478537554,2.29345032792935,1.45762190898119,2.19853540236246
32,10,0.616402416987209,0.616402416987209,0.616402416987209,1.88810474558634,1.88960276889849,1.89108488840332,0.244311318688735,0.244379369309538,0.200529815545725,1.40925456095642,2.36695493021626,1.41061920505179,2.36858633274518,1.4980464499337,2.28412332687294
33,1,1.24910454125973,1.24910454125973,1.24910454125973,1.31436840825885,1.31437025062494,1.29448717751395,0.15504534208067,0.155045166989155,0.165246346904483,1.01047953778074,1.61825727873696,1.0104817233262,1.61825877792369,0.970604337581163,1.61837001744674
33,2,1.19233081206876,1.19233081206876,1.19233081206876,1.31257310426582,1.31257739048519,1.29465479188435,0.154751642804196,0.154750950039387,0.163572856324083,1.00925988436959,1.61588632416204,1.00926552840799,1.61588925256239,0.97405199348915,1.61525759027955
33,3,1.13813753649059,1.13813753649059,1.13813753649059,1.3108574185794,1.31085931138369,1.29392439612379,0.155895554999802,0.155895130379002,0.162099948949111,1.00530213077979,1.61641270637901,1.00530485584085,1.61641376692654,0.976208496183533,1.61164029606405
33,4,1.08640742892599,1.08640742892599,1.08640742892599,1.30921778495706,1.30921970861223,1.29425113884367,0.158257903592801,0.158257361052988,0.160834482696707,0.999032293915167,1.61940327599895,0.999035280948369,1.61940413627608,0.97901555275812,1.60948672492921
33,5,1.03702853458726,1.03702853458726,1.03702853458726,1.30762270100939,1.30763510372979,1.30048991926961,0.161713870550213,0.161710543215323,0.160776208052586,0.990663514730977,1.62458188728781,0.99068243902776,1.62458776843183,0.985368551486538,1.61561128705268
33,6,0.989893987204549,0.989893987204549,0.989893987204549,1.30765647310292,1.30764710241425,1.30006539865837,0.165982191746649,0.165984946713529,0.159734734125451,0.982331377279489,1.63298156892635,0.982316606855734,1.63297759797277,0.986985319772482,1.61314547754425
33,7,0.944901777744931,0.944901777744931,0.944901777744931,1.30634252417076,1.30632364587735,1.30070136492285,0.171109658362179,0.171116304408246,0.158859167550628,0.970967593780888,1.64171745456063,0.970935689237186,1.64171160251751,0.989337396523615,1.61206533332208
33,8,0.901954533643447,0.901954533643447,0.901954533643447,1.30508456225068,1.30505365139318,1.30041142114663,0.176656173187812,0.176668107529157,0.158110644837599,0.958838462802568,1.65133066169879,0.95878416063603,1.65132314215033,0.990514557264931,1.61030828502832
33,9,0.860959308068497,0.860959308068497,0.860959308068497,1.30388896538694,1.30383103961443,1.30018293449317,0.182502057902574,0.182523785910023,0.157487083866165,0.946184931897895,1.66159299887599,0.946084419230788,1.66157765999808,0.99150825011549,1.60885761887086
33,10,0.821827378765424,0.821827378765424,0.821827378765424,1.43587190250187,1.43584243432444,1.42934474654921,0.192540851626952,0.192541832579606,0.155314274894868,1.05849183331305,1.8132519716907,1.05846044246841,1.81322442618047,1.12492876775527,1.73376072534315
34,1,0.352701065232123,0.352701065232123,0.352701065232123,4.2011795818325,4.21123002698344,4.03827823410875,0.69180158665442,0.690172708367609,0.526789740871351,2.84524847198984,5.55711069167516,2.85849151858292,5.56396853538395,3.0057703420009,5.0707861262166
34,2,0.336670257480308,0.336670257480308,0.336670257480308,4.240534794368,4.24138701437647,4.09319036227742,0.699675007978852,0.699846970703905,0.543972214796636,2.86917177872945,5.61189781000655,2.86968695179682,5.61308707695613,3.02700482127602,5.15937590327883
34,3,0.32136807468177,0.32136807468177,0.32136807468177,4.27607554144781,4.275311624493,4.14489504486037,0.706620151291369,0.708741666784974,0.560442103702062,2.89110004491672,5.66105103797889,2.88617795759446,5.66444529139156,3.04642852160432,5.24336156811641
34,4,0.306761399707869,0.306761399707869,0.306761399707869,4.2972801569461,4.29560028465798,4.19416189337209,0.714348535337298,0.716080153150218,0.576546866117651,2.897157027685,5.6974032862072,2.89208318448355,5.69911738483241,3.06413003578149,5.32419375096268
34,5,0.29281862065457,0.29281862065457,0.29281862065457,4.32707029003774,4.33301925793301,4.24130630578505,0.7211270216638,0.721453303789049,0.591939692809061,2.91366132757669,5.74047925249879,2.91897078250648,5.74706773335955,3.08110450787929,5.40150810369081
34,6,0.279509562427667,0.279509562427667,0.279509562427667,4.35402612698484,4.36070671307225,4.2862660470315,0.727829830595627,0.729208600663266,0.60684787601877,2.92747965901741,5.78057259495227,2.93145785577225,5.78995557037225,3.09684421003471,5.47568788402829
34,7,0.266805421437554,0.266805421437554,0.266805421437554,4.37849277915686,4.39136017465187,4.32925115198522,0.734396217836366,0.734965035928739,0.621229156918192,2.93907619219758,5.81790936611614,2.95082870423154,5.8318916450722,3.11164200442556,5.54686029954488
34,8,0.254678703262227,0.254678703262227,0.254678703262227,4.40674178278428,4.40770949500481,4.37197802819616,0.74210471267641,0.745153479929872,0.635083627742557,2.95221654593852,5.86126701963004,2.94720867434226,5.86821031566736,3.12721411782075,5.61674193857157
34,9,0.243103163143596,0.243103163143596,0.243103163143596,4.4275990140584,4.41638817952508,4.41492963465723,0.749193005116794,0.7498104073666,0.650000095562878,2.95918072402949,5.89601730408732,2.94675978108655,5.88601657796362,3.14092944735399,5.68892982196047
34,10,0.23205374918833,0.23205374918833,0.23205374918833,4.46923722717091,4.46051294407412,4.45648972190383,0.753304245753181,0.754007754495666,0.664058309638759,2.99276090549467,5.94571354884714,2.98265774526261,5.93836814288562,3.15493543501186,5.7580440087958
35,1,1.11081984869954,1.11081984869954,1.11081984869954,1.24757990903915,1.2470029505168,1.38506743189536,0.163213947177277,0.163218955442587,0.179696088285757,0.927680572571685,1.56747924550661,0.927093797849335,1.56691210318428,1.03286309885527,1.73727176493544
35,2,1.06033137220548,1.06033137220548,1.06033137220548,1.25177334827522,1.2519944433387,1.38672668795694,0.162314394523484,0.162336305898342,0.178376891135853,0.933637135009196,1.56990956154125,0.933815283777947,1.57017360289945,1.03710798133066,1.73634539458321
35,3,1.01213767488886,1.01213767488886,1.01213767488886,1.25673921590567,1.25694992774019,1.38831052826972,0.161618961269126,0.161637555021356,0.177223273997997,0.939966051818183,1.57351237999316,0.940140319898331,1.57375953558205,1.04095291123365,1.7356681453058
35,4,0.966134455494463,0.966134455494463,0.966134455494463,1.26087005565398,1.26107928034846,1.38982238059589,0.161069859130182,0.161085921844126,0.176220223324195,0.945173131758825,1.57656697954914,0.945350873533976,1.57680768716295,1.04443074288047,1.73521401831131
35,5,0.922222153420061,0.922222153420061,0.922222153420061,1.26497743437645,1.26518039443032,1.39126551690054,0.160667588324965,0.160680862986058,0.175353716720098,0.950068961259514,1.57988590749338,0.950245902977642,1.58011488588299,1.04757223212915,1.73495880167193
35,6,0.880305733246473,0.880305733246473,0.880305733246473,1.26906549854365,1.26926086877615,1.39264306043289,0.160395011193749,0.160405550112215,0.174610705580441,0.954691276603905,1.5834397204834,0.954865990556206,1.58365574699609,1.05040607749523,1.73488004337055
35,7,0.840294479060985,0.840294479060985,0.840294479060985,1.27383880753353,1.27263004512161,1.3940221741126,0.16020093058544,0.160245924660953,0.175259574542726,0.959844983586071,1.587832631481,0.958548032786143,1.58671205745708,1.05051340800886,1.73753094021635
35,8,0.802101798129123,0.802101798129123,0.802101798129123,1.27712485782335,1.27672554474003,1.39534283201667,0.160146198624388,0.160196503705612,0.174747999442724,0.963238308519547,1.59101140712715,0.962740397477027,1.59071069200303,1.05283675310893,1.7378489109244
35,9,0.765645033489836,0.765645033489836,0.765645033489836,1.27026295560266,1.2809715829539,1.43037774185486,0.160282181024816,0.160412559017975,0.174222503322925,0.956109880794017,1.5844160304113,0.966562967278665,1.59538019862913,1.08890163534193,1.77185384836779
35,10,0.730845285068521,0.730845285068521,0.730845285068521,1.3304164841169,1.34025037386935,1.5190969089752,0.163493955362288,0.163669300187005,0.179009389080327,1.00996833160681,1.65086463662698,1.01945854550282,1.66104220223588,1.16823850637776,1.86995531157264
36,1,0.762302071106808,0.762302071106808,0.762302071106808,1.51918610778176,1.52206846258849,1.37205489241681,0.198044283104834,0.198721896488052,0.175814621799606,1.13101931289629,1.90735290266724,1.13257354547191,1.91156337970508,1.02745823368958,1.71665155114403
36,2,0.727654265485124,0.727654265485124,0.727654265485124,1.51330663378054,1.51620023892067,1.36928887711849,0.193385254724703,0.193971875754754,0.174821360318124,1.13427153452012,1.89234173304096,1.13601536244135,1.89638511539999,1.02663901089497,1.71193874334202
36,3,0.694581256102225,0.694581256102225,0.694581256102225,1.50770475695279,1.50912833357943,1.36752363790836,0.189387582629892,0.189841185211367,0.173952502949161,1.1365050949982,1.87890441890738,1.13703961056515,1.88121705659371,1.026576732128,1.70847054368872
36,4,0.663011466038617,0.663011466038617,0.663011466038617,1.50154350743048,1.50307991477405,1.36483861478952,0.186208635690179,0.186421578943612,0.173209535255509,1.13657458147773,1.86651243338323,1.13769362004457,1.86846620950353,1.02534792568873,1.70432930389032
36,5,0.632876571656262,0.632876571656262,0.632876571656262,1.49563113693265,1.49709581997816,1.36314503252006,0.183584903020866,0.183931463160295,0.172570112843662,1.13580472701175,1.85545754685354,1.13659015218399,1.85760148777234,1.02490761134648,1.70138245369363
36,6,0.604111354731918,0.604111354731918,0.604111354731918,1.48994968717163,1.49066152055425,1.36148461920154,0.18149231184219,0.181817059820259,0.172028984317083,1.13422475596094,1.84567461838232,1.13430008330654,1.84702295780196,1.02430780994006,1.69866142846302
36,7,0.576653561311242,0.576653561311242,0.576653561311242,1.48367226541194,1.48437669681703,1.35890467327815,0.180046528756885,0.180329603560535,0.171577494399089,1.13078106904845,1.83656346177544,1.13093067383839,1.83782271979568,1.02261278425594,1.69519656230037
36,8,0.550443766978196,0.550443766978196,0.550443766978196,1.47678044458068,1.47824634855242,1.3573099481412,0.179209345565006,0.179413150445508,0.171201970819846,1.12553012727327,1.82803076188809,1.12659657367923,1.82989612342562,1.02175408533431,1.6928658109481
36,9,0.525425248248163,0.525425248248163,0.525425248248163,1.47087898849196,1.47158921316823,1.35670151173116,0.178704962792603,0.17889129463594,0.170895215982875,1.12061726141846,1.82114071556547,1.12096227568179,1.82221615065468,1.02174688840473,1.6916561350576
36,10,0.501543859806445,0.501543859806445,0.501543859806445,1.46068235318397,1.46211620055244,1.35594893922936,0.178400496920982,0.178527857940648,0.171826841823395,1.11101737921885,1.8103473271491,1.11220159898877,1.81203080211611,1.0191683292555,1.69272954920321
37,1,0.794513374784205,0.794513374784205,0.794513374784205,0.998288547117127,0.99844539406599,1.18869424741289,0.210794910211414,0.210825532448816,0.171870941767405,0.585130523102756,1.4114465711315,0.58522735046631,1.41166343766567,0.851827201548773,1.525561293277
37,2,0.758401515697448,0.758401515697448,0.758401515697448,1.0177978331252,1.00835288105067,1.18971023570002,0.198750434286441,0.204569184722072,0.169852360484198,0.628246981923773,1.40734868432662,0.607397278995409,1.40930848310593,0.856799609150996,1.52262086224905
37,3,0.723930996338995,0.723930996338995,0.723930996338995,1.01184512389739,0.999925323478706,1.18869799019651,0.199790309398949,0.206560453548762,0.169225497855219,0.620256117475447,1.40343413031933,0.595066834523132,1.40478381243428,0.857016014400284,1.52037996599274
37,4,0.691027215285051,0.691027215285051,0.691027215285051,1.00582128522429,0.994029093966383,1.18771351148357,0.200826045899519,0.207797110207673,0.168695208202518,0.612202235261236,1.39944033518735,0.586746757959343,1.40131142997342,0.85707090340663,1.5183561195605
37,5,0.659618961861671,0.659618961861671,0.659618961861671,0.999737427966325,0.987176411356062,1.18776742273052,0.201820691769392,0.209928922801604,0.168257344485724,0.604168872098316,1.39530598383433,0.575715722664918,1.39863710004721,0.857983027538499,1.51755181792254
37,6,0.629638262029939,0.629638262029939,0.629638262029939,0.994449516619559,0.980552741337083,1.18781937597077,0.202947524926794,0.212277059953962,0.167898767164341,0.596672367763044,1.39222666547607,0.564489703827316,1.39661577884685,0.858737792328658,1.51690095961288
37,7,0.601020231275918,0.601020231275918,0.601020231275918,0.927371753801881,0.92125365072656,1.29293617980377,0.203659672500907,0.21334488797635,0.168115297020794,0.528198795700102,1.32654471190366,0.503097670292914,1.33940963116021,0.963430197643012,1.62244216196452
